Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,23225.000000,23500.000000,22900.000000,23500.000000,16630.683594,5722900
2020-09-02,23700.000000,23700.000000,23100.000000,23350.000000,16524.531250,5951500
2020-09-03,23400.000000,23500.000000,22925.000000,23400.000000,16559.914063,3426100
2020-09-04,23100.000000,23250.000000,22875.000000,23100.000000,16347.609375,3524500
2020-09-07,23000.000000,23300.000000,22850.000000,23150.000000,16382.995117,2944900
2020-09-08,23325.000000,23325.000000,23025.000000,23150.000000,16382.995117,1447600
2020-09-09,22975.000000,23150.000000,22075.000000,22650.000000,16029.148438,4428200
2020-09-10,22000.000000,22275.000000,21350.000000,21400.000000,15144.538086,5410300
2020-09-11,20675.000000,23075.000000,20625.000000,22925.000000,16223.764648,4429900
2020-09-14,23000.000000,23125.000000,22850.000000,23000.000000,16276.840820,2987900
2020-09-15,23300.000000,24000.000000,23100.000000,23875.000000,16896.068359,7435300
2020-09-16,23875.000000,24200.000000,23575.000000,24025.000000,17002.222656,6462600
2020-09-17,23875.000000,24000.000000,23000.000000,23400.000000,16559.914063,3511500
2020-09-18,23375.000000,23950.000000,23125.000000,23800.000000,16842.994141,3403200
2020-09-21,23800.000000,23800.000000,23475.000000,23600.000000,16701.453125,2485400
2020-09-22,22900.000000,23250.000000,22675.000000,22825.000000,16152.993164,2571700
2020-09-23,23000.000000,23300.000000,22775.000000,23150.000000,16382.995117,2545400
2020-09-24,22800.000000,23475.000000,22750.000000,22875.000000,16188.378906,3142600
2020-09-25,23150.000000,23300.000000,22900.000000,23200.000000,16418.378906,2065200
2020-09-28,23200.000000,23200.000000,22500.000000,22575.000000,15976.075195,2765500
2020-09-29,22775.000000,23075.000000,22075.000000,22650.000000,16029.148438,2817600
2020-09-30,22675.000000,22950.000000,22375.000000,22800.000000,16135.304688,2564000
2020-10-01,23000.000000,23000.000000,22550.000000,22775.000000,16117.610352,1607300
2020-10-02,22550.000000,22850.000000,22500.000000,22675.000000,16046.842773,2575400
2020-10-05,22675.000000,22750.000000,22325.000000,22325.000000,15799.150391,1841200
2020-10-06,22525.000000,22900.000000,22525.000000,22625.000000,16011.458008,2312100
2020-10-07,22475.000000,22600.000000,22175.000000,22275.000000,15883.816406,3053400
2020-10-08,22650.000000,22775.000000,22425.000000,22600.000000,16115.565430,2055400
2020-10-09,22625.000000,22775.000000,22325.000000,22400.000000,15972.950195,2418400
2020-10-12,22500.000000,22700.000000,22150.000000,22500.000000,16044.259766,4369600
2020-10-13,22375.000000,22500.000000,22225.000000,22500.000000,16044.259766,1678400
2020-10-14,22400.000000,22525.000000,22225.000000,22475.000000,16026.430664,4933300
2020-10-15,22500.000000,22550.000000,21700.000000,21700.000000,15473.796875,5865300
2020-10-16,21725.000000,22075.000000,21650.000000,21875.000000,15598.586914,2859100
2020-10-19,21900.000000,22175.000000,21900.000000,22050.000000,15723.375000,1962100
2020-10-20,21900.000000,22325.000000,21900.000000,22275.000000,15883.816406,3002000
2020-10-21,22350.000000,22450.000000,22125.000000,22275.000000,15883.816406,1974500
2020-10-22,22200.000000,22275.000000,22050.000000,22150.000000,15794.683594,1735300
2020-10-23,22250.000000,22250.000000,21725.000000,21925.000000,15634.238281,1692400
2020-10-26,21925.000000,22000.000000,21700.000000,21725.000000,15491.624023,2164400
2020-10-27,21500.000000,21600.000000,20900.000000,21125.000000,15063.775391,6217100
2020-11-02,20950.000000,20975.000000,20100.000000,20450.000000,14582.448242,7408000
2020-11-03,20500.000000,20925.000000,20500.000000,20900.000000,14903.334961,4239500
2020-11-04,21100.000000,21150.000000,20525.000000,20600.000000,14689.411133,2836300
2020-11-05,21150.000000,21150.000000,20625.000000,20875.000000,14885.506836,2626800
2020-11-06,21200.000000,21275.000000,20750.000000,20975.000000,14956.813477,5102000
2020-11-09,21100.000000,21175.000000,20775.000000,20875.000000,14885.506836,3595200
2020-11-10,20875.000000,21100.000000,20550.000000,20650.000000,14725.064453,6850500
2020-11-11,20775.000000,21550.000000,20700.000000,21450.000000,15295.527344,6681700
2020-11-12,21450.000000,21550.000000,21025.000000,21100.000000,15045.949219,5110700
2020-11-13,21100.000000,21300.000000,21025.000000,21125.000000,15063.775391,1736700
2020-11-16,21250.000000,21325.000000,21025.000000,21250.000000,15152.911133,4684900
2020-11-17,21250.000000,21300.000000,21050.000000,21050.000000,15010.294922,5397400
2020-11-18,21050.000000,21250.000000,21000.000000,21000.000000,14974.641602,3864900
2020-11-19,20950.000000,21875.000000,20750.000000,21500.000000,15331.180664,10791700
2020-11-20,21700.000000,21750.000000,21275.000000,21300.000000,15188.565430,4641400
2020-11-23,21400.000000,22125.000000,21375.000000,22100.000000,15759.026367,8064700
2020-11-24,22550.000000,22850.000000,22100.000000,22425.000000,15990.776367,5378800
2020-11-25,22900.000000,24700.000000,22900.000000,24225.000000,17274.318359,21535100
2020-11-26,24500.000000,24925.000000,23925.000000,24500.000000,17470.414063,8537900
2020-11-27,24400.000000,24925.000000,24025.000000,24725.000000,17630.857422,5135800
2020-11-30,24250.000000,24500.000000,23000.000000,23000.000000,16400.798828,23203100
2020-12-01,23500.000000,24300.000000,23100.000000,24175.000000,17238.664063,7743900
2020-12-02,24350.000000,26000.000000,24325.000000,26000.000000,18540.031250,13645600
2020-12-03,26300.000000,26850.000000,25675.000000,26100.000000,18611.341797,9510300
2020-12-04,26300.000000,26700.000000,26100.000000,26500.000000,18896.572266,6416700
2020-12-07,26800.000000,27150.000000,26775.000000,26975.000000,19235.283203,5053700
2020-12-08,27150.000000,27175.000000,26425.000000,26775.000000,19092.666016,4688300
2020-12-10,27000.000000,27100.000000,25825.000000,26025.000000,18557.859375,5261800
2020-12-11,26400.000000,26850.000000,26000.000000,26150.000000,18646.996094,3551700
2020-12-14,26350.000000,27450.000000,26350.000000,27400.000000,19538.341797,6419000
2020-12-15,27400.000000,27425.000000,26500.000000,26575.000000,18950.050781,5242300
2020-12-16,26825.000000,27300.000000,26825.000000,27175.000000,19377.900391,4764200
2020-12-17,27350.000000,27450.000000,26675.000000,27125.000000,19342.244141,5996000
2020-12-18,27125.000000,27300.000000,26500.000000,26625.000000,18985.707031,6384100
2020-12-21,26900.000000,28475.000000,26800.000000,28275.000000,20162.285156,8120200
2020-12-22,28200.000000,28200.000000,26300.000000,26450.000000,18860.917969,6674300
2020-12-23,27000.000000,27200.000000,25250.000000,26075.000000,18593.513672,6517800
2020-12-28,26900.000000,27000.000000,26125.000000,26925.000000,19199.630859,4924000
2020-12-29,27025.000000,27300.000000,26325.000000,26500.000000,18896.572266,2587300
2020-12-30,26750.000000,27050.000000,26500.000000,26600.000000,18967.878906,5305500
2021-01-04,26550.000000,26975.000000,25875.000000,26650.000000,19003.533203,3454200
2021-01-05,26650.000000,26650.000000,26100.000000,26300.000000,18753.955078,3682700
2021-01-06,26400.000000,26500.000000,25000.000000,25800.000000,18397.416016,6610100
2021-01-07,25800.000000,26900.000000,25800.000000,26800.000000,19110.496094,5124100
2021-01-08,27300.000000,27450.000000,26825.000000,27275.000000,19449.208984,6137100
2021-01-11,27275.000000,27375.000000,26425.000000,26550.000000,18932.224609,9466000
2021-01-12,26550.000000,26925.000000,25875.000000,26225.000000,18700.474609,6171300
2021-01-13,26575.000000,26700.000000,25900.000000,26200.000000,18682.650391,7162900
2021-01-14,26400.000000,26800.000000,26150.000000,26300.000000,18753.955078,4883900
2021-01-15,26325.000000,26500.000000,26050.000000,26200.000000,18682.650391,3786700
2021-01-18,26300.000000,26850.000000,25950.000000,26700.000000,19039.187500,4282500
2021-01-19,26800.000000,26850.000000,25750.000000,25925.000000,18486.552734,5403200
2021-01-20,25925.000000,26250.000000,25850.000000,25975.000000,18522.205078,4830900
2021-01-21,26075.000000,26200.000000,25875.000000,25900.000000,18468.724609,1612700
2021-01-22,25900.000000,26000.000000,25000.000000,25175.000000,17951.742188,5088400
2021-01-25,25250.000000,25300.000000,24050.000000,24250.000000,17292.144531,6272100
2021-01-26,24250.000000,25150.000000,23500.000000,23950.000000,17078.222656,7471100
2021-01-27,23975.000000,24500.000000,23325.000000,23400.000000,16686.029297,7200300
2021-01-28,23400.000000,23925.000000,23000.000000,23875.000000,17024.740234,6160500
2021-01-29,23900.000000,24475.000000,22300.000000,22850.000000,16293.837891,10460400
2021-02-01,22850.000000,24175.000000,22000.000000,23850.000000,17006.914063,5091000
2021-02-02,23850.000000,24250.000000,22375.000000,22575.000000,16097.742188,10624600
2021-02-03,22900.000000,22900.000000,22200.000000,22450.000000,16008.605469,6819500
2021-02-04,22400.000000,22825.000000,22300.000000,22350.000000,15937.296875,5339300
2021-02-05,22750.000000,23350.000000,22450.000000,23100.000000,16472.105469,5024000
2021-02-08,23500.000000,24650.000000,23400.000000,24325.000000,17345.625000,6919300
2021-02-09,24400.000000,24600.000000,23500.000000,23525.000000,16775.164063,6317900
2021-02-10,23650.000000,23700.000000,23150.000000,23475.000000,16739.511719,2662900
2021-02-11,23525.000000,23550.000000,23250.000000,23500.000000,16757.335938,3494700
2021-02-15,23600.000000,23825.000000,22875.000000,23250.000000,16579.066406,4252200
2021-02-16,23250.000000,23300.000000,23000.000000,23100.000000,16472.105469,2797300
2021-02-17,23175.000000,23175.000000,22675.000000,22850.000000,16293.837891,4608500
2021-02-18,22850.000000,23475.000000,22850.000000,22975.000000,16382.972656,3333200
2021-02-19,22975.000000,23250.000000,22700.000000,23075.000000,16454.281250,3389700
2021-02-22,23250.000000,23500.000000,23025.000000,23250.000000,16579.066406,3753700
2021-02-23,23250.000000,23500.000000,22850.000000,23125.000000,16489.933594,3517400
2021-02-24,23125.000000,23125.000000,22400.000000,22550.000000,16079.913086,4608100
2021-02-25,22800.000000,23725.000000,22650.000000,23650.000000,16864.298828,6263300
2021-02-26,22475.000000,23100.000000,22250.000000,22550.000000,16079.913086,9128000
2021-03-01,22900.000000,23050.000000,22550.000000,22950.000000,16365.143555,3058800
2021-03-02,23250.000000,23250.000000,22725.000000,22900.000000,16329.488281,4421700
2021-03-03,23400.000000,23400.000000,22600.000000,22775.000000,16240.355469,4270900
2021-03-04,22425.000000,22650.000000,22300.000000,22350.000000,15937.296875,5694700
2021-03-05,22200.000000,22225.000000,21800.000000,21800.000000,15545.105469,7691800
2021-03-08,22100.000000,23400.000000,22100.000000,23325.000000,16632.548828,11050900
2021-03-09,23450.000000,23600.000000,22450.000000,22525.000000,16062.084961,5141800
2021-03-10,22450.000000,22525.000000,21000.000000,21200.000000,15117.257813,17758700
2021-03-12,21475.000000,21550.000000,21000.000000,21225.000000,15135.083984,7214500
2021-03-15,21300.000000,21400.000000,21050.000000,21100.000000,15045.949219,3942900
2021-03-16,21100.000000,21250.000000,21100.000000,21175.000000,15099.429688,3041300
2021-03-17,21275.000000,21350.000000,21050.000000,21050.000000,15010.294922,2857800
2021-03-18,21325.000000,21750.000000,21200.000000,21700.000000,15473.796875,5048300
2021-03-19,21675.000000,21875.000000,21425.000000,21875.000000,15598.586914,8500000
2021-03-22,21900.000000,22125.000000,21600.000000,21625.000000,15420.315430,3335300
2021-03-23,21800.000000,21900.000000,21450.000000,21450.000000,15295.527344,2595800
2021-03-24,21300.000000,21475.000000,21100.000000,21100.000000,15045.949219,2062200
2021-03-25,21100.000000,21625.000000,21025.000000,21350.000000,15224.218750,3328200
2021-03-26,21625.000000,21975.000000,21375.000000,21900.000000,15616.412109,4497600
2021-03-29,21975.000000,22300.000000,21750.000000,21800.000000,15545.105469,3119300
2021-03-30,21750.000000,21950.000000,21475.000000,21500.000000,15331.180664,1654900
2021-03-31,21625.000000,22125.000000,21225.000000,22125.000000,15776.852539,3065000
2021-04-01,22200.000000,22250.000000,21850.000000,22175.000000,15812.507813,4277300
2021-04-05,22250.000000,22450.000000,21925.000000,22200.000000,15830.334961,2336400
2021-04-06,22200.000000,22400.000000,22175.000000,22325.000000,15919.469727,1365700
2021-04-07,22450.000000,22450.000000,22300.000000,22325.000000,15919.469727,1937300
2021-04-08,22500.000000,22775.000000,22325.000000,22575.000000,16097.742188,2416700
2021-04-09,22700.000000,22850.000000,22600.000000,22725.000000,16204.702148,2241600
2021-04-12,22900.000000,22925.000000,21250.000000,21425.000000,15277.700195,3872200
2021-04-13,21475.000000,22525.000000,21075.000000,22525.000000,16062.084961,4660600
2021-04-14,22400.000000,22400.000000,21750.000000,22250.000000,15865.990234,1715200
2021-04-15,22000.000000,22025.000000,21550.000000,21700.000000,15473.796875,2910900
2021-04-16,21700.000000,22075.000000,21650.000000,22075.000000,15741.203125,2740000
2021-04-19,22225.000000,22225.000000,21900.000000,22200.000000,15830.334961,2435100
2021-04-20,21900.000000,22150.000000,21700.000000,22000.000000,16029.244141,2658600
2021-04-21,22000.000000,22675.000000,21850.000000,22475.000000,16375.328125,4400300
2021-04-22,22475.000000,22475.000000,21550.000000,21550.000000,15701.372070,5274600
2021-04-23,21550.000000,21800.000000,21525.000000,21600.000000,15737.801758,2418200
2021-04-26,21800.000000,21850.000000,21525.000000,21550.000000,15701.372070,2439600
2021-04-27,21700.000000,21775.000000,21525.000000,21600.000000,15737.801758,1720300
2021-04-28,21725.000000,21725.000000,21250.000000,21425.000000,15610.296875,1981000
2021-04-29,21425.000000,21550.000000,21300.000000,21375.000000,15573.869141,2011500
2021-04-30,21525.000000,21525.000000,21150.000000,21175.000000,15428.145508,2163200
2021-05-03,21200.000000,21275.000000,20900.000000,20950.000000,15264.210938,2634800
2021-05-04,21000.000000,21625.000000,21000.000000,21575.000000,15719.587891,3181800
2021-05-05,21600.000000,22375.000000,21575.000000,22175.000000,16156.747070,3807500
2021-05-06,22200.000000,22350.000000,21600.000000,21800.000000,15883.523438,2581700
2021-05-07,22000.000000,22175.000000,21675.000000,21750.000000,15847.092773,4098900
2021-05-10,22100.000000,22100.000000,21575.000000,21750.000000,15847.092773,2293700
2021-05-11,21750.000000,21750.000000,21400.000000,21450.000000,15628.513672,1969900
2021-05-17,21800.000000,21800.000000,21425.000000,21425.000000,15610.296875,2780100
2021-05-18,21650.000000,22200.000000,21625.000000,21900.000000,15956.383789,5605200
2021-05-19,21900.000000,21950.000000,21725.000000,21875.000000,15938.169922,2617700
2021-05-20,21600.000000,22250.000000,21600.000000,22025.000000,16047.458008,3779900
2021-05-21,22100.000000,22300.000000,21625.000000,21675.000000,15792.446289,2734700
2021-05-24,21675.000000,21825.000000,21200.000000,21200.000000,15446.362305,4470900
2021-05-25,21300.000000,21700.000000,21025.000000,21500.000000,15664.942383,4899200
2021-05-27,21675.000000,22200.000000,21525.000000,21650.000000,15774.232422,7901900
2021-05-28,21500.000000,22075.000000,21500.000000,21825.000000,15901.737305,3131800
2021-05-31,22050.000000,22700.000000,21800.000000,22550.000000,16429.974609,3707100
2021-06-02,23000.000000,23850.000000,22800.000000,23775.000000,17322.509766,6248700
2021-06-03,23700.000000,23775.000000,23275.000000,23650.000000,17231.437500,4330800
2021-06-04,23550.000000,23625.000000,23050.000000,23525.000000,17140.359375,3461200
2021-06-07,23550.000000,23600.000000,22750.000000,22975.000000,16739.630859,2276000
2021-06-08,23050.000000,23425.000000,22725.000000,23425.000000,17067.500000,3663700
2021-06-09,23275.000000,23375.000000,22825.000000,23375.000000,17031.072266,3133900
2021-06-10,23200.000000,23225.000000,22525.000000,22600.000000,16466.404297,3361600
2021-06-11,22775.000000,23375.000000,22600.000000,22975.000000,16739.630859,4338700
2021-06-14,22975.000000,22975.000000,22400.000000,22500.000000,16393.544922,2343700
2021-06-15,22575.000000,22600.000000,21900.000000,22050.000000,16065.673828,4071100
2021-06-16,22050.000000,22900.000000,22000.000000,22650.000000,16502.833984,4093500
2021-06-17,22475.000000,22475.000000,22000.000000,22000.000000,16029.244141,1821600
2021-06-18,22000.000000,22775.000000,21475.000000,22775.000000,16593.908203,7436100
2021-06-21,22250.000000,22250.000000,21200.000000,21600.000000,15737.801758,4061800
2021-06-22,21600.000000,21850.000000,21325.000000,21625.000000,15756.018555,4352400
2021-06-23,21675.000000,21750.000000,21100.000000,21100.000000,15373.500977,3869400
2021-06-24,21100.000000,21350.000000,21100.000000,21300.000000,15519.221680,2364900
2021-06-25,21300.000000,21425.000000,21225.000000,21350.000000,15555.652344,1214300
2021-06-28,21475.000000,21475.000000,20400.000000,20400.000000,14863.479492,4526800
2021-06-29,20375.000000,20725.000000,20025.000000,20250.000000,14754.190430,4240000
2021-06-30,20325.000000,20450.000000,20100.000000,20250.000000,14754.190430,3305000
2021-07-01,20500.000000,20550.000000,20150.000000,20325.000000,14808.834961,2229400
2021-07-02,20325.000000,20550.000000,20250.000000,20400.000000,14863.479492,1614900
2021-07-05,20550.000000,20675.000000,20150.000000,20225.000000,14735.974609,1200800
2021-07-06,20250.000000,20800.000000,20250.000000,20750.000000,15118.491211,3088100
2021-07-07,20600.000000,20600.000000,20325.000000,20375.000000,14845.267578,1223100
2021-07-08,20375.000000,20475.000000,20000.000000,20050.000000,14608.468750,3126200
2021-07-09,20000.000000,20000.000000,19500.000000,19500.000000,14207.739258,6247600
2021-07-12,19550.000000,19875.000000,19425.000000,19475.000000,14189.521484,3515000
2021-07-13,19575.000000,19675.000000,19000.000000,19025.000000,13861.653320,4059500
2021-07-14,19025.000000,19175.000000,18525.000000,18600.000000,13551.997070,4441200
2021-07-15,18600.000000,19300.000000,18600.000000,19225.000000,14007.372070,3348100
2021-07-16,19400.000000,19525.000000,19150.000000,19300.000000,14062.016602,2272700
2021-07-19,19300.000000,19550.000000,19000.000000,19100.000000,13916.297852,1536600
2021-07-21,19300.000000,19300.000000,19025.000000,19050.000000,13879.867188,2716600
2021-07-22,19200.000000,20250.000000,19200.000000,20125.000000,14663.114258,4246900
2021-07-23,20125.000000,20200.000000,19750.000000,19750.000000,14389.887695,1813500
2021-07-26,19800.000000,20550.000000,19800.000000,20200.000000,14717.760742,3757400
2021-07-27,20300.000000,20475.000000,19625.000000,20000.000000,14572.039063,2650200
2021-07-28,20000.000000,20150.000000,19625.000000,19775.000000,14408.104492,1612900
2021-07-29,19775.000000,19925.000000,19650.000000,19750.000000,14389.887695,2926500
2021-07-30,19950.000000,20000.000000,19550.000000,19550.000000,14244.167969,5507300
2021-08-02,19600.000000,19800.000000,19125.000000,19300.000000,14062.016602,3560300
2021-08-03,19300.000000,19450.000000,19150.000000,19150.000000,13952.728516,2294200
2021-08-04,19250.000000,19375.000000,18850.000000,18925.000000,13788.791016,4676000
2021-08-05,18925.000000,19125.000000,18825.000000,18900.000000,13770.577148,3025000
2021-08-06,19000.000000,19200.000000,18900.000000,18900.000000,13770.577148,1696800
2021-08-09,18925.000000,19000.000000,18625.000000,18700.000000,13624.856445,2587700
2021-08-10,18950.000000,19150.000000,18550.000000,19000.000000,13843.437500,2200900
2021-08-12,19350.000000,20925.000000,19175.000000,20700.000000,15082.059570,9640600
2021-08-13,20750.000000,20875.000000,20275.000000,20650.000000,15045.630859,3358400
2021-08-16,20650.000000,20700.000000,20100.000000,20175.000000,14699.542969,2410400
2021-08-18,20175.000000,20200.000000,19600.000000,19725.000000,14371.673828,4366800
2021-08-19,19750.000000,19850.000000,18975.000000,19300.000000,14062.016602,4428900
2021-08-20,19225.000000,19350.000000,18975.000000,19000.000000,13843.437500,2358000
2021-08-23,19200.000000,19300.000000,18975.000000,19025.000000,13861.653320,5544100
2021-08-24,19200.000000,19250.000000,18575.000000,18825.000000,13715.930664,7852200
2021-08-25,18900.000000,19400.000000,18850.000000,19125.000000,13934.512695,3589200
2021-08-26,19275.000000,19350.000000,19125.000000,19275.000000,14043.802734,2669200
2021-08-27,19300.000000,19500.000000,19200.000000,19475.000000,14189.521484,3209800
2021-08-30,19475.000000,20000.000000,19475.000000,20000.000000,14572.039063,4889600
2021-08-31,20000.000000,20400.000000,19775.000000,20075.000000,14626.685547,5355700
2021-09-01,20250.000000,20325.000000,19900.000000,20050.000000,14608.468750,2881800
2021-09-02,20050.000000,20325.000000,20050.000000,20325.000000,14808.834961,2570500
2021-09-03,20325.000000,21400.000000,20300.000000,21375.000000,15573.869141,9504800
2021-09-06,21375.000000,21950.000000,21300.000000,21750.000000,15847.092773,4666700
2021-09-07,21750.000000,21925.000000,21400.000000,21550.000000,15701.372070,2401900
2021-09-08,21300.000000,21500.000000,20700.000000,20900.000000,15227.782227,4492300
2021-09-09,20900.000000,21800.000000,20800.000000,21800.000000,15883.523438,3565100
2021-09-10,21700.000000,21700.000000,21150.000000,21225.000000,15464.576172,2663900
2021-09-13,21150.000000,21200.000000,20725.000000,20875.000000,15209.566406,3268500
2021-09-14,21000.000000,21450.000000,20900.000000,21400.000000,15592.081055,4268900
2021-09-15,21150.000000,21650.000000,21125.000000,21650.000000,15774.232422,2858800
2021-09-16,21650.000000,22000.000000,21550.000000,21650.000000,15774.232422,4472000
2021-09-17,21150.000000,21375.000000,20500.000000,20500.000000,14936.340820,10581300
2021-09-20,20500.000000,20900.000000,20500.000000,20575.000000,14990.986328,2430500
2021-09-21,20500.000000,20650.000000,20375.000000,20600.000000,15009.201172,1535900
2021-09-22,20400.000000,21200.000000,20400.000000,20875.000000,15209.566406,2635700
2021-09-23,21100.000000,21275.000000,20875.000000,21075.000000,15355.288086,2550000
2021-09-24,21500.000000,22100.000000,21400.000000,22075.000000,16083.890625,10687800
2021-09-27,22100.000000,22975.000000,22100.000000,22875.000000,16666.769531,7360400
2021-09-28,23200.000000,24275.000000,23200.000000,24000.000000,17486.447266,13815900
2021-09-29,24100.000000,25500.000000,24000.000000,25500.000000,18579.351563,11766200
2021-09-30,25500.000000,26325.000000,24750.000000,26000.000000,18943.650391,13841700
2021-10-01,25900.000000,26300.000000,25300.000000,26000.000000,18943.650391,6692400
2021-10-04,26150.000000,27275.000000,26025.000000,27100.000000,19745.115234,14466600
2021-10-05,27300.000000,27700.000000,25900.000000,26100.000000,19016.513672,11018700
2021-10-06,26650.000000,26875.000000,26200.000000,26525.000000,19326.166016,6282400
2021-10-07,24675.000000,26250.000000,24675.000000,25900.000000,19112.169922,11416600
2021-10-08,25675.000000,26250.000000,25400.000000,26125.000000,19278.203125,6183600
2021-10-11,26125.000000,26450.000000,25850.000000,26350.000000,19444.234375,5243000
2021-10-12,26500.000000,26675.000000,26200.000000,26275.000000,19388.890625,6808500
2021-10-13,26000.000000,26400.000000,25900.000000,26225.000000,19351.992188,3187900
2021-10-14,26300.000000,26400.000000,25500.000000,25700.000000,18964.585938,5901600
2021-10-15,25700.000000,26300.000000,25250.000000,25500.000000,18817.001953,6839700
2021-10-18,25500.000000,26525.000000,25500.000000,26300.000000,19407.337891,7323900
2021-10-19,26275.000000,26275.000000,25550.000000,25650.000000,18927.689453,3590300
2021-10-21,25250.000000,25400.000000,24125.000000,24700.000000,18226.662109,14614600
2021-10-22,23975.000000,24600.000000,23700.000000,23700.000000,17488.742188,7089800
2021-10-25,24500.000000,24500.000000,24000.000000,24000.000000,17710.119141,3573400
2021-10-26,24300.000000,24725.000000,24175.000000,24500.000000,18079.080078,2891500
2021-10-27,24575.000000,24775.000000,24225.000000,24500.000000,18079.080078,3560100
2021-10-28,24500.000000,24500.000000,22850.000000,23000.000000,16972.197266,12321900
2021-10-29,23150.000000,23800.000000,23150.000000,23550.000000,17378.052734,5964800
2021-11-01,23550.000000,24100.000000,23300.000000,23600.000000,17414.951172,3960300
2021-11-02,23300.000000,23625.000000,23000.000000,23000.000000,16972.197266,2665300
2021-11-03,23050.000000,23100.000000,22300.000000,22325.000000,16474.099609,7513000
2021-11-04,22900.000000,23000.000000,22400.000000,22400.000000,16529.443359,5442600
2021-11-05,22400.000000,22975.000000,22400.000000,22400.000000,16529.443359,2912700
2021-11-08,22600.000000,23200.000000,22600.000000,23150.000000,17082.884766,4258700
2021-11-09,23250.000000,23400.000000,22900.000000,23050.000000,17009.091797,3227800
2021-11-10,23075.000000,23125.000000,22450.000000,22550.000000,16640.132813,5646400
2021-11-11,22450.000000,22525.000000,22275.000000,22375.000000,16510.996094,4459300
2021-11-12,22550.000000,22950.000000,22500.000000,22800.000000,16824.613281,2503500
2021-11-15,22650.000000,22800.000000,22200.000000,22275.000000,16437.203125,3266100
2021-11-16,22300.000000,22550.000000,22275.000000,22425.000000,16547.892578,3120900
2021-11-17,22600.000000,23000.000000,22575.000000,22975.000000,16953.748047,4475600
2021-11-18,22975.000000,23000.000000,22650.000000,22775.000000,16806.164063,3619300
2021-11-19,22775.000000,22825.000000,22400.000000,22675.000000,16732.371094,3256300
2021-11-22,22800.000000,23025.000000,22700.000000,23000.000000,16972.197266,2670200
2021-11-23,22975.000000,23025.000000,22600.000000,22650.000000,16713.923828,2694600
2021-11-24,22900.000000,22950.000000,22325.000000,22450.000000,16566.341797,3348000
2021-11-25,22850.000000,22875.000000,22650.000000,22850.000000,16861.507813,2551700
2021-11-26,22750.000000,22750.000000,21725.000000,21800.000000,16086.690430,6187000
2021-11-29,21800.000000,21900.000000,21475.000000,21825.000000,16105.138672,4379700
2021-11-30,21725.000000,21850.000000,21275.000000,21350.000000,15754.625977,8136300
2021-12-01,21400.000000,22125.000000,21400.000000,22025.000000,16252.722656,6845300
2021-12-02,22025.000000,23350.000000,21975.000000,23225.000000,17138.230469,7714100
2021-12-03,23225.000000,23350.000000,22700.000000,22700.000000,16750.820313,4464000
2021-12-06,22900.000000,23025.000000,22450.000000,22450.000000,16566.341797,2820000
2021-12-07,22500.000000,23100.000000,22500.000000,23000.000000,16972.197266,3151300
2021-12-08,23100.000000,23125.000000,22350.000000,22350.000000,16492.548828,3490200
2021-12-09,22400.000000,22625.000000,22275.000000,22325.000000,16474.099609,2296500
2021-12-10,22350.000000,23000.000000,21850.000000,23000.000000,16972.197266,4379200
2021-12-13,22800.000000,22850.000000,22025.000000,22025.000000,16252.722656,5792000
2021-12-14,22025.000000,22100.000000,21700.000000,22000.000000,16234.275391,3483800
2021-12-15,22000.000000,22250.000000,21700.000000,21700.000000,16012.899414,3564700
2021-12-16,21800.000000,21975.000000,21600.000000,21825.000000,16105.138672,2335700
2021-12-17,21450.000000,21875.000000,21450.000000,21725.000000,16031.345703,3710900
2021-12-20,21600.000000,21700.000000,21250.000000,21300.000000,15717.731445,2790700
2021-12-21,21375.000000,22250.000000,21375.000000,22025.000000,16252.722656,4460400
2021-12-22,22000.000000,22225.000000,21800.000000,21800.000000,16086.690430,3007800
2021-12-23,21800.000000,22225.000000,21800.000000,22225.000000,16400.308594,2729800
2021-12-24,22325.000000,22325.000000,22075.000000,22150.000000,16344.963867,925700
2021-12-27,22150.000000,22225.000000,21875.000000,22025.000000,16252.722656,1501600
2021-12-28,22025.000000,23050.000000,22025.000000,22950.000000,16935.298828,8122200
2021-12-29,22850.000000,22975.000000,22600.000000,22800.000000,16824.613281,2442500
2021-12-30,22800.000000,22800.000000,22150.000000,22150.000000,16344.963867,2203800
2022-01-03,21900.000000,22125.000000,21750.000000,21825.000000,16105.138672,2714800
2022-01-04,21850.000000,22125.000000,21800.000000,21925.000000,16178.931641,1849100
2022-01-05,21925.000000,22450.000000,21725.000000,21950.000000,16197.378906,3216800
2022-01-06,21850.000000,21950.000000,21450.000000,21725.000000,16031.345703,2719200
2022-01-07,21900.000000,22375.000000,21750.000000,22175.000000,16363.411133,4067200
2022-01-10,22300.000000,22300.000000,21800.000000,21800.000000,16086.690430,1267900
2022-01-11,22050.000000,22175.000000,21750.000000,21750.000000,16049.794922,4133500
2022-01-12,22000.000000,22275.000000,21750.000000,22100.000000,16308.066406,2176100
2022-01-13,22075.000000,22675.000000,21925.000000,22675.000000,16732.371094,3815800
2022-01-14,22575.000000,23550.000000,22475.000000,23525.000000,17359.605469,7373800
2022-01-17,23550.000000,23900.000000,23425.000000,23500.000000,17341.158203,4935000
2022-01-18,23500.000000,23700.000000,23050.000000,23650.000000,17451.845703,3514900
